[2023-12-12 14:23:30,040] [12892] [MainThread] [INFO] (monailabel.interfaces.utils.app:37) - Initializing App from: /home/zmarinov/repos/AutoPET2-Submission/radiology; studies: /cvhci/data/AutoPET/AutoPET/imagesTs; conf: {'models': 'sw_fastedit'}
[2024-03-01 00:49:18,626] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:280) - Infer Request (final): {'cache_transforms': True, 'cache_transforms_in_memory': True, 'cache_transforms_ttl': 1200, 'device': 'cuda', 'model': 'sw_fastedit', 'image': '/cvhci/data/AutoPET/AutoPET/user_study_3/1/imagesTs/tumor_18.nii.gz', 'tumor': [[130, 215, 210]], 'background': [[161, 213, 210]], 'label': 'background', 'result_extension': '.nrrd', 'result_dtype': 'uint8', 'client_id': 'user-xyz', 'description': ''}
[2024-03-01 00:49:18,628] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - PRE - Run Transform(s)
[2024-03-01 00:49:18,629] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - PRE - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names']
[2024-03-01 00:49:19,294] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (LoadImaged): Time: 0.6646; image: torch.Size([400, 400, 326])(torch.float32)
[2024-03-01 00:49:19,296] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (EnsureChannelFirstd): Time: 0.0002; image: torch.Size([1, 400, 400, 326])(torch.float32)
[2024-03-01 00:49:19,406] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (ScaleIntensityRanged): Time: 0.1094; image: torch.Size([1, 400, 400, 326])(torch.float32)
[2024-03-01 00:49:19,428] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (SignalFillEmptyd): Time: 0.0212; image: torch.Size([1, 400, 400, 326])(torch.float32)
[2024-03-01 00:49:19,446] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (AddEmptySignalChannels): Time: 0.0176; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:49:19,951] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (AddGuidanceSignal): Time: 0.5035; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:49:19,962] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Orientationd): Time: 0.0104; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:49:19,963] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (SplitDimd): Time: 0.0001; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:49:19,965] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Spacingd): Time: 0.0015; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:49:19,965] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Identityd): Time: 0.0; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:49:19,966] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (EnsureTyped): Time: 0.0001; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:49:19,966] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:504) - Inferer:: cuda => SlidingWindowInferer => {'roi_size': (128, 128, 128), 'sw_batch_size': 16, 'overlap': 0.25, 'mode': gaussian, 'sigma_scale': 0.125, 'padding_mode': constant, 'cval': 0.0, 'sw_device': None, 'device': None, 'progress': False, 'cpu_thresh': None, 'buffer_steps': None, 'buffer_dim': -1, 'with_coord': False, 'roi_weight_map': None}
[2024-03-01 00:49:19,967] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:432) - Infer model path: /home/zmarinov/repos/int_med_seg_hub/radiology/model/pretrained_sw_fastedit.pt
[2024-03-01 00:49:25,012] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - INV - Run Transform(s)
[2024-03-01 00:49:25,012] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - INV - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names', 'image_meta_dict', 'latencies', 'image_0', 'image_1', 'image_2', 'pred']
[2024-03-01 00:49:25,015] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - INV - Transform (Spacingd): Time: 0.0012; image: torch.Size([2, 400, 400, 326])(torch.float32); pred: torch.Size([2, 400, 400, 326])(torch.float32)
[2024-03-01 00:49:25,018] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - INV - Transform (Orientationd): Time: 0.0026; image: torch.Size([2, 400, 400, 326])(torch.float32); pred: torch.Size([2, 400, 400, 326])(torch.float32)
[2024-03-01 00:49:25,019] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - POST - Run Transform(s)
[2024-03-01 00:49:25,019] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - POST - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names', 'image_meta_dict', 'latencies', 'image_0', 'image_1', 'image_2', 'pred']
[2024-03-01 00:49:25,020] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (EnsureTyped): Time: 0.0001; image: torch.Size([3, 400, 400, 326])(torch.float32); pred: torch.Size([2, 400, 400, 326])(torch.float32)
[2024-03-01 00:49:25,021] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (Activationsd): Time: 0.0002; image: torch.Size([3, 400, 400, 326])(torch.float32); pred: torch.Size([2, 400, 400, 326])(torch.float32)
[2024-03-01 00:49:25,021] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (AsDiscreted): Time: 0.0002; image: torch.Size([3, 400, 400, 326])(torch.float32); pred: torch.Size([1, 400, 400, 326])(torch.float32)
[2024-03-01 00:49:25,022] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (SqueezeDimd): Time: 0.0001; image: torch.Size([3, 400, 400, 326])(torch.float32); pred: torch.Size([400, 400, 326])(torch.float32)
[2024-03-01 00:49:25,112] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (EnsureTyped): Time: 0.0895; image: torch.Size([3, 400, 400, 326])(torch.float32); pred: torch.Size([400, 400, 326])(torch.uint8)
[2024-03-01 00:49:25,184] [11445] [MainThread] [INFO] (lib.infers.sw_fastedit:257) - Now dumping dict: {'tumor': [[130, 215, 210]], 'background': [[161, 213, 210]]} to file /cvhci/data/AutoPET/AutoPET/user_study_3/1/imagesTs/labels/final/tumor_18_clicks.json ...
[2024-03-01 00:49:25,186] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:604) - Writing Result...
[2024-03-01 00:49:25,186] [11445] [MainThread] [INFO] (monailabel.transform.writer:196) - Result ext: .nrrd; write_to_file: True; dtype: uint8
[2024-03-01 00:49:25,337] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:335) - ++ Latencies => Total: 6.7123; Pre: 1.3394; Inferer: 5.0417; Invert: 0.0103; Post: 0.1672; Write: 0.1519
[2024-03-01 00:49:25,338] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:370) - Result File: /tmp/tmp8x6iqmk2.nrrd
[2024-03-01 00:49:25,339] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:371) - Result Json Keys: ['label_names', 'latencies', 'centroids']
[2024-03-01 00:50:08,016] [11445] [MainThread] [INFO] (monailabel.endpoints.infer:171) - Infer Request: {'model': 'sw_fastedit', 'image': 'tumor_18', 'tumor': [[130, 215, 210]], 'background': [[161, 213, 210]], 'label': 'background', 'cache_transforms': True, 'cache_transforms_in_memory': True, 'cache_transforms_ttl': 1200, 'device': 'NVIDIA A40', 'result_extension': '.nrrd', 'result_dtype': 'uint8', 'client_id': 'user-xyz'}
[2024-03-01 00:50:08,018] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:280) - Infer Request (final): {'cache_transforms': True, 'cache_transforms_in_memory': True, 'cache_transforms_ttl': 1200, 'device': 'cuda', 'model': 'sw_fastedit', 'image': '/cvhci/data/AutoPET/AutoPET/user_study_3/1/imagesTs/tumor_18.nii.gz', 'tumor': [[130, 215, 210]], 'background': [[161, 213, 210]], 'label': 'background', 'result_extension': '.nrrd', 'result_dtype': 'uint8', 'client_id': 'user-xyz', 'description': ''}
[2024-03-01 00:50:08,019] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - PRE - Run Transform(s)
[2024-03-01 00:50:08,020] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - PRE - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names']
[2024-03-01 00:50:08,691] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (LoadImaged): Time: 0.6699; image: torch.Size([400, 400, 326])(torch.float32)
[2024-03-01 00:50:08,692] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (EnsureChannelFirstd): Time: 0.0002; image: torch.Size([1, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:08,798] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (ScaleIntensityRanged): Time: 0.1058; image: torch.Size([1, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:08,816] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (SignalFillEmptyd): Time: 0.0172; image: torch.Size([1, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:08,835] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (AddEmptySignalChannels): Time: 0.0176; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:09,079] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (AddGuidanceSignal): Time: 0.2435; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:09,093] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Orientationd): Time: 0.0127; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:09,093] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (SplitDimd): Time: 0.0002; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:09,095] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Spacingd): Time: 0.0016; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:09,096] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Identityd): Time: 0.0; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:09,097] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (EnsureTyped): Time: 0.0001; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:09,097] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:504) - Inferer:: cuda => SlidingWindowInferer => {'roi_size': (128, 128, 128), 'sw_batch_size': 16, 'overlap': 0.25, 'mode': gaussian, 'sigma_scale': 0.125, 'padding_mode': constant, 'cval': 0.0, 'sw_device': None, 'device': None, 'progress': False, 'cpu_thresh': None, 'buffer_steps': None, 'buffer_dim': -1, 'with_coord': False, 'roi_weight_map': None}
[2024-03-01 00:50:09,098] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:432) - Infer model path: /home/zmarinov/repos/int_med_seg_hub/radiology/model/pretrained_sw_fastedit.pt
[2024-03-01 00:50:14,340] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - INV - Run Transform(s)
[2024-03-01 00:50:14,340] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - INV - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names', 'image_meta_dict', 'latencies', 'image_0', 'image_1', 'image_2', 'pred']
[2024-03-01 00:50:14,342] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - INV - Transform (Spacingd): Time: 0.0008; image: torch.Size([2, 400, 400, 326])(torch.float32); pred: torch.Size([2, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:14,347] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - INV - Transform (Orientationd): Time: 0.0044; image: torch.Size([2, 400, 400, 326])(torch.float32); pred: torch.Size([2, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:14,348] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - POST - Run Transform(s)
[2024-03-01 00:50:14,348] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - POST - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names', 'image_meta_dict', 'latencies', 'image_0', 'image_1', 'image_2', 'pred']
[2024-03-01 00:50:14,349] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (EnsureTyped): Time: 0.0001; image: torch.Size([3, 400, 400, 326])(torch.float32); pred: torch.Size([2, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:14,350] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (Activationsd): Time: 0.0003; image: torch.Size([3, 400, 400, 326])(torch.float32); pred: torch.Size([2, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:14,351] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (AsDiscreted): Time: 0.0003; image: torch.Size([3, 400, 400, 326])(torch.float32); pred: torch.Size([1, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:14,352] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (SqueezeDimd): Time: 0.0002; image: torch.Size([3, 400, 400, 326])(torch.float32); pred: torch.Size([400, 400, 326])(torch.float32)
[2024-03-01 00:50:14,435] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (EnsureTyped): Time: 0.0819; image: torch.Size([3, 400, 400, 326])(torch.float32); pred: torch.Size([400, 400, 326])(torch.uint8)
[2024-03-01 00:50:14,436] [11445] [MainThread] [INFO] (lib.infers.sw_fastedit:257) - Now dumping dict: {'tumor': [[130, 215, 210]], 'background': [[161, 213, 210]]} to file /cvhci/data/AutoPET/AutoPET/user_study_3/1/imagesTs/labels/final/tumor_18_clicks.json ...
[2024-03-01 00:50:14,437] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:604) - Writing Result...
[2024-03-01 00:50:14,438] [11445] [MainThread] [INFO] (monailabel.transform.writer:196) - Result ext: .nrrd; write_to_file: True; dtype: uint8
[2024-03-01 00:50:14,588] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:335) - ++ Latencies => Total: 6.5705; Pre: 1.0785; Inferer: 5.2370; Invert: 0.0132; Post: 0.0899; Write: 0.1507
[2024-03-01 00:50:14,589] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:370) - Result File: /tmp/tmpxnqcv1wo.nrrd
[2024-03-01 00:50:14,590] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:371) - Result Json Keys: ['label_names', 'latencies', 'centroids']
[2024-03-01 00:50:58,452] [11445] [MainThread] [INFO] (monailabel.endpoints.infer:171) - Infer Request: {'model': 'sw_fastedit', 'image': 'tumor_18', 'tumor': [[130, 215, 210], [138, 235, 191]], 'background': [[161, 213, 210]], 'label': 'tumor', 'cache_transforms': True, 'cache_transforms_in_memory': True, 'cache_transforms_ttl': 1200, 'device': 'NVIDIA A40', 'result_extension': '.nrrd', 'result_dtype': 'uint8', 'client_id': 'user-xyz'}
[2024-03-01 00:50:58,582] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:280) - Infer Request (final): {'cache_transforms': True, 'cache_transforms_in_memory': True, 'cache_transforms_ttl': 1200, 'device': 'cuda', 'model': 'sw_fastedit', 'image': '/cvhci/data/AutoPET/AutoPET/user_study_3/1/imagesTs/tumor_18.nii.gz', 'tumor': [[130, 215, 210], [138, 235, 191]], 'background': [[161, 213, 210]], 'label': 'tumor', 'result_extension': '.nrrd', 'result_dtype': 'uint8', 'client_id': 'user-xyz', 'description': ''}
[2024-03-01 00:50:58,713] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - PRE - Run Transform(s)
[2024-03-01 00:50:58,714] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - PRE - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names']
[2024-03-01 00:50:59,386] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (LoadImaged): Time: 0.6698; image: torch.Size([400, 400, 326])(torch.float32)
[2024-03-01 00:50:59,515] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (EnsureChannelFirstd): Time: 0.0004; image: torch.Size([1, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:59,640] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (ScaleIntensityRanged): Time: 0.1245; image: torch.Size([1, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:59,659] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (SignalFillEmptyd): Time: 0.0173; image: torch.Size([1, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:59,677] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (AddEmptySignalChannels): Time: 0.0173; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:59,919] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (AddGuidanceSignal): Time: 0.2412; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:59,928] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Orientationd): Time: 0.009; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:59,929] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (SplitDimd): Time: 0.0001; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:59,931] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Spacingd): Time: 0.0013; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:59,932] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Identityd): Time: 0.0; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:59,932] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (EnsureTyped): Time: 0.0001; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:50:59,933] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:504) - Inferer:: cuda => SlidingWindowInferer => {'roi_size': (128, 128, 128), 'sw_batch_size': 16, 'overlap': 0.25, 'mode': gaussian, 'sigma_scale': 0.125, 'padding_mode': constant, 'cval': 0.0, 'sw_device': None, 'device': None, 'progress': False, 'cpu_thresh': None, 'buffer_steps': None, 'buffer_dim': -1, 'with_coord': False, 'roi_weight_map': None}
[2024-03-01 00:50:59,933] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:432) - Infer model path: /home/zmarinov/repos/int_med_seg_hub/radiology/model/pretrained_sw_fastedit.pt
[2024-03-01 00:51:04,917] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - INV - Run Transform(s)
[2024-03-01 00:51:04,918] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - INV - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names', 'image_meta_dict', 'latencies', 'image_0', 'image_1', 'image_2', 'pred']
[2024-03-01 00:51:04,919] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - INV - Transform (Spacingd): Time: 0.0008; image: torch.Size([2, 400, 400, 326])(torch.float32); pred: torch.Size([2, 400, 400, 326])(torch.float32)
[2024-03-01 00:51:04,922] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - INV - Transform (Orientationd): Time: 0.0021; image: torch.Size([2, 400, 400, 326])(torch.float32); pred: torch.Size([2, 400, 400, 326])(torch.float32)
[2024-03-01 00:51:04,923] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - POST - Run Transform(s)
[2024-03-01 00:51:04,924] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - POST - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names', 'image_meta_dict', 'latencies', 'image_0', 'image_1', 'image_2', 'pred']
[2024-03-01 00:51:04,924] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (EnsureTyped): Time: 0.0001; image: torch.Size([3, 400, 400, 326])(torch.float32); pred: torch.Size([2, 400, 400, 326])(torch.float32)
[2024-03-01 00:51:04,925] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (Activationsd): Time: 0.0002; image: torch.Size([3, 400, 400, 326])(torch.float32); pred: torch.Size([2, 400, 400, 326])(torch.float32)
[2024-03-01 00:51:04,926] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (AsDiscreted): Time: 0.0002; image: torch.Size([3, 400, 400, 326])(torch.float32); pred: torch.Size([1, 400, 400, 326])(torch.float32)
[2024-03-01 00:51:04,927] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (SqueezeDimd): Time: 0.0001; image: torch.Size([3, 400, 400, 326])(torch.float32); pred: torch.Size([400, 400, 326])(torch.float32)
[2024-03-01 00:51:05,018] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - POST - Transform (EnsureTyped): Time: 0.0909; image: torch.Size([3, 400, 400, 326])(torch.float32); pred: torch.Size([400, 400, 326])(torch.uint8)
[2024-03-01 00:51:05,019] [11445] [MainThread] [INFO] (lib.infers.sw_fastedit:257) - Now dumping dict: {'tumor': [[130, 215, 210], [138, 235, 191]], 'background': [[161, 213, 210]]} to file /cvhci/data/AutoPET/AutoPET/user_study_3/1/imagesTs/labels/final/tumor_18_clicks.json ...
[2024-03-01 00:51:05,021] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:604) - Writing Result...
[2024-03-01 00:51:05,021] [11445] [MainThread] [INFO] (monailabel.transform.writer:196) - Result ext: .nrrd; write_to_file: True; dtype: uint8
[2024-03-01 00:51:05,172] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:335) - ++ Latencies => Total: 6.5904; Pre: 1.2210; Inferer: 4.9809; Invert: 0.0094; Post: 0.0976; Write: 0.1510
[2024-03-01 00:51:05,173] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:370) - Result File: /tmp/tmpkyhu4lfy.nrrd
[2024-03-01 00:51:05,173] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:371) - Result Json Keys: ['label_names', 'latencies', 'centroids']
[2024-03-01 00:51:23,979] [11445] [MainThread] [INFO] (monailabel.endpoints.infer:171) - Infer Request: {'model': 'sw_fastedit', 'image': 'tumor_18', 'tumor': [[130, 215, 210], [138, 235, 191]], 'background': [[161, 213, 210], [148, 237, 159]], 'label': 'background', 'cache_transforms': True, 'cache_transforms_in_memory': True, 'cache_transforms_ttl': 1200, 'device': 'NVIDIA A40', 'result_extension': '.nrrd', 'result_dtype': 'uint8', 'client_id': 'user-xyz'}
[2024-03-01 00:51:23,981] [11445] [MainThread] [INFO] (monailabel.tasks.infer.basic_infer:280) - Infer Request (final): {'cache_transforms': True, 'cache_transforms_in_memory': True, 'cache_transforms_ttl': 1200, 'device': 'cuda', 'model': 'sw_fastedit', 'image': '/cvhci/data/AutoPET/AutoPET/user_study_3/1/imagesTs/tumor_18.nii.gz', 'tumor': [[130, 215, 210], [138, 235, 191]], 'background': [[161, 213, 210], [148, 237, 159]], 'label': 'background', 'result_extension': '.nrrd', 'result_dtype': 'uint8', 'client_id': 'user-xyz', 'description': ''}
[2024-03-01 00:51:23,982] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:76) - PRE - Run Transform(s)
[2024-03-01 00:51:23,983] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:77) - PRE - Input Keys: ['cache_transforms', 'cache_transforms_in_memory', 'cache_transforms_ttl', 'device', 'model', 'image', 'tumor', 'background', 'label', 'result_extension', 'result_dtype', 'client_id', 'description', 'image_path', 'label_names']
[2024-03-01 00:51:24,645] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (LoadImaged): Time: 0.661; image: torch.Size([400, 400, 326])(torch.float32)
[2024-03-01 00:51:24,646] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (EnsureChannelFirstd): Time: 0.0002; image: torch.Size([1, 400, 400, 326])(torch.float32)
[2024-03-01 00:51:24,757] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (ScaleIntensityRanged): Time: 0.1105; image: torch.Size([1, 400, 400, 326])(torch.float32)
[2024-03-01 00:51:24,781] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (SignalFillEmptyd): Time: 0.023; image: torch.Size([1, 400, 400, 326])(torch.float32)
[2024-03-01 00:51:24,819] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (AddEmptySignalChannels): Time: 0.0182; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:51:25,366] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (AddGuidanceSignal): Time: 0.5433; image: torch.Size([3, 400, 400, 326])(torch.float32)
[2024-03-01 00:51:25,377] [11445] [MainThread] [INFO] (monailabel.interfaces.utils.transform:122) - PRE - Transform (Orientationd): Time: 0.0101; image: torch.Size([3, 400, 400, 326])(torch.float32)
